0,1,0.1,1.1,0.2,1.2,0.3,1.3,0,1
,,,,,,4.3030715,-1.3788811,,
,,,,,,3.676569,-2.05828,,
,,,,,,,,4.1313186,-1.5989971
,,,,,,,,3.9069223,-1.882504
,,,,,,,,4.38558,-1.7569789
,,,,,,,,4.019078,-1.8289236
,,,,,,,,3.5239184,-1.786705
,,,,,,,,4.0390854,-1.4159834
,,,,,,,,3.0946174,-1.9120722
,,,,,,,,3.8611758,-1.9798476
,,,,,,,,3.9349601,-2.030575
,,,,,,,,4.0714197,-1.8870232
,,,,,,,,3.9094281,-1.9947522
,,,,,,,,3.869689,-1.8115473
,,,,,,,,3.471192,-1.497832
,,,,,,,,3.8137927,-2.0337834
,,,,,,,,4.319188,-1.4811565
,,,,,,,,4.492276,-2.1484823
,,,,,,,,4.08602,-1.7469158
,,,,,,,,4.2365484,-1.5534835
,,,,,,,,4.4866467,-2.2668326
,,,,,,,,3.1268697,-1.393928
,,,,,,,,4.0874133,-2.0898473
,,,,,,,,4.0698376,-1.111733
,,,,,,,,3.9391613,-1.6866164
,,,,,,,,4.565267,-1.9778196
,,,,,,,,4.792983,-2.1305594
,,,,,,,,3.626337,-1.2675272
,,,,,,,,3.9486356,-1.1762619
,,,,,,,,3.7025983,-2.4962397
,,,,,,,,3.511628,-2.0113764
,,,,,,,,3.5703952,-2.2436943
,,,,,,,,3.047281,-2.2520182
,,,,,,,,4.005266,-2.1724472
,,,,,,,,4.935454,-1.3940945
,,,,,,,,4.5602956,-1.9353821
,,,,,,,,3.7109642,-1.5704193
,,,,,,,,3.4448235,-1.9028413
,,,,,,,,3.8389363,-1.9866753
,,,,,,,,4.226588,-2.5238261
,,,,,,,,3.9209785,-1.6670909
,,,,,,,,4.690373,-2.9459364
,,,,,,,,4.4447494,-1.9919475
,,,,,,,,3.953491,-1.4999672
,,,,,,,,4.278595,-1.5522085
,,,,,,,,3.834357,-1.4835596
,,,,,,,,4.159975,-1.3317715
,,,,,,,,3.5622363,-2.1739976
,,,,,,,,3.6413484,-1.6732038
,,,,,,,,4.346188,-1.4457378
,,,,,,,,3.5033832,-2.220063
,,,,,,,,4.3660116,-2.080259
,,,,,,,,3.7717361,-1.6794081
,,,,,,,,4.026364,-1.2277939
,,,,,,,,3.3497117,-1.5435399
,,,,,,,,3.4808402,-1.9068254
,,,,,,,,4.122243,-2.1890755
,,,,,,,,3.7713594,-1.9804746
,,,,,,,,4.6832776,-2.0653899
,,,,,,,,3.6309004,-1.5824616
,,,,,,,,3.4457831,-1.977792
,,,,,,,,3.2199204,-1.6877909
,,,,,,,,4.2056756,-1.4038591
,,,,,,,,4.1196637,-1.9600519
,,,,,,,,3.8431664,-1.2315139
,,,,,,,,4.2799125,-1.4595968
,,,,,,,,3.5658398,-2.0628784
,,,,,,,,3.6222656,-1.8557588
,,,,,,,,3.8677979,-1.1440088
,,,,,,,,5.039295,-1.7886329
,,,,,,,,3.467646,-2.1465771
,,,,,,,,2.7162743,-1.0635618
,,,,,,,,3.8797991,-1.3667059
,,,,,,,,3.7321732,-1.3992523
,,,,,,,,3.2121139,-1.588018
,,,,,,,,3.2841334,-1.8505245
,,,,,,,,2.8909502,-0.90213954
,,,,,,,,3.2139263,-1.5524114
,,,,,,,,4.2306857,-2.0024838
,,,,,,,,3.4851527,-1.1063954
,,,,,,,,4.1603875,-1.1448042
,,,,,,,,3.9239612,-0.97081566
,,,,,,,,3.1882992,-0.97439706
,,,,,,,,3.3065372,-1.9577444
,,,,,,,,3.1586475,-1.4082088
,,,,,,,,3.4531906,-1.574947
,,,,,,,,3.8551373,-1.6887887
,,,,,,,,3.6097264,-1.1162953
,,,,,,,,3.6081588,-1.5145851
,,,,,,,,3.7704887,-1.9102361
,,,,,,,,4.113025,-1.7426275
,,,,,,,,4.2583847,-1.7630949
,,,,,,,,4.116128,-1.7637519
,,,,,,,,3.9717212,-2.2999868
,,,,,,,,4.04682,-1.7927012
,,,,,,,,4.0283194,-1.718267
,,,,,,,,4.1706705,-1.6353047
,,,,,,,,3.5804083,-1.9189042
,,,,,,,,4.2126923,-1.954081
,,,,,,,,3.7671986,-2.4207294
,,,,,,,,4.3080745,-2.1482897
,,,,,,,,2.857697,-1.726207
,,,,,,,,3.6385045,-1.9435176
,,,,,,,,4.3886504,-1.7023114
,,,,,,,,3.5231152,-1.4827534
,,,,,,,,3.9181426,-2.3153474
,,,,,,,,3.1259282,-1.5016453
,,,,,,,,3.741161,-1.2628832
,,,,,,,,3.8019261,-1.8770914
,,,,,,,,4.3103566,-1.5726353
,,,,,,,,3.344845,-1.6269712
,,,,,,,,3.9354563,-2.3438745
,,,,,,,,3.4665542,-1.921657
,,,,,,,,3.710673,-2.2509675
,,,,,,,,3.5808892,-1.3815144
,,,,,,,,3.501693,-1.8726457
,,,,,,,,3.4341636,-1.8725971
,,,,,,,,3.4132202,-1.5814955
,,,,,,,,3.5812192,-1.6895956
,,,,,,,,3.8609178,-1.4792366
,,,,,,,,3.592459,-2.1245427
,,,,,,,,3.5338871,-2.037356
,,,,,,,,4.040134,-1.8997289
,,,,,,,,4.1207047,-1.9695393
,,,,,,,,4.2402196,-1.8042027
,,,,,,,,3.6154995,-1.4427912
,,,,,,,,3.4004726,-1.2946461
,,,,,,,,4.101453,-2.068204
,,,,,,,,3.5268683,-1.6469123
,,,,,,,,3.9170003,-2.0218778
,,,,,,,,3.647371,-1.9887567
,,,,,,,,3.9097683,-2.2308557
,,,,,,,,4.34295,-1.8632574
,,,,,,,,4.5956626,-2.5612166
,,,,,,,,3.2965329,-1.9062088
,,,,,,,,4.1712112,-1.3137484
,,,,,,,,3.5941417,-2.1285162
,,,,,,,,4.1295958,-1.2953193
,,,,,,,,4.0799446,-1.6692756
,,,,,,,,3.7093194,-1.7224226
,,,,,,,,3.9780183,-2.415628
,,,,,,,,4.583767,-2.0706038
,,,,,,,,4.1621065,-2.154726
,,,,,,,,3.384257,-1.4324296
,,,,,,,,4.2383637,-1.7509267
,,,,,,,,3.381373,-2.0948117
,,,,,,,,3.9250503,-1.5469021
,,,,,,,,4.098204,-1.6304315
,,,,,,,,4.3766193,-1.6054677
,,,,,,,,3.5097563,-1.2937937
,,,,,,,,4.4399133,-2.1134913
,,,,,,,,4.404411,-1.6915913
,,,,,,,,3.7591581,-2.3192105
,,,,,,,,3.4806988,-1.8506726
,,,,,,,,4.569252,-2.3233013
,,,,,,,,3.95928,-2.2457242
,,,,,,,,3.6594684,-1.6659311
,,,,,,,,3.7544742,-2.0364296
,,,,,,,,3.4281378,-1.5941275
,,,,,,,,3.8083458,-1.5798273
,,,,,,,,3.9186792,-1.7012783
,,,,,,,,3.08341,-1.3011022
,,,,,,,,4.0665216,-1.8457819
,,,,,,,,3.5348926,-2.9486842
,,,,,,,,4.779566,-2.5426764
,,,,,,,,3.5528867,-1.2127652
,,,,,,,,3.5094492,-2.3891509
,,,,,,,,3.4543717,-1.0651385
,,,,,,,,4.0885186,-1.9196547
,,,,,,,,4.817376,-2.373009
,,,,,,,,3.7500355,-1.9379312
,,,,,,,,3.040383,-1.7432108
,,,,,,,,2.9081166,-1.7474384
,,,,,,,,4.224235,-1.8266203
,,,,,,,,3.8624885,-1.9963806
,,,,,,,,4.4275208,-2.0170221
,,,,,,,,3.7795033,-1.7553352
,,,,,,,,3.1336906,-1.5025187
,,,,,,,,3.6466157,-1.9843056
,,,,,,,,3.771739,-1.9972982
,,,,,,,,3.0774746,-2.002426
,,,,,,,,4.4054413,-2.548534
,,,,,,,,4.061338,-1.9971777
,,,,,,,,3.7715085,-1.8723495
,,,,,,,,4.2687864,-1.1051457
,,,,,,,,3.6226969,-2.117326
,,,,,,,,3.5345867,-1.9051806
,,,,,,,,4.312684,-1.9826707
,,,,,,,,4.0928535,-1.8700516
,,,,,,,,4.477069,-2.984623
,,,,,,,,3.8275342,-1.3044089
,,,,,,,,4.126848,-1.7007319
,,,,,,,,3.7597976,-2.087793
,,,,,,,,3.8683527,-1.5073267
,,,,,,,,4.334485,-1.2206336
,,,,,,,,4.1083364,-2.2055917
,,,,,,,,3.8203392,-2.2637396
,,,,,,,,4.502759,-1.7295765
,,,,,,,,3.0304573,-1.8999642
,,,,,,,,4.6022587,-2.457675
,,,,,,,,4.448146,-1.9074297
,,,,,,,,4.3236337,-2.1584725
,,,,,,,,4.2715273,-2.2042563
,,,,,,,,3.9447658,-1.5779471
,,,,,,,,3.7882457,-0.8846359
,,,,,,,,3.7355301,-1.5578498
,,,,,,,,3.5289311,-2.2535667
,,,,,,,,2.6849782,-1.0261863
,,,,,,,,5.3946095,-1.5082477
,,,,,,,,4.679755,-1.7284855
,,,,,,,,4.134903,-1.7015973
,,,,,,,,3.7077768,-2.2960844
,,,,,,,,3.4516673,-1.2427139
,,,,,,,,3.770878,-2.6128135
,,,,,,,,4.4090667,-2.29472
,,,,,,,,3.8793733,-1.942273
,,,,,,,,4.469571,-1.8766686
,,,,,,,,4.6240554,-1.7100581
,,,,,,,,4.471601,-2.3463595
,,,,,,,,3.3806946,-1.7776496
,,,,,,,,3.4035997,-1.589583
,,,,,,,,3.7559776,-1.8007008
,,,,,,,,4.578124,-1.8318226
,,,,,,,,4.5109167,-1.839366
,,,,,,,,3.5121937,-1.397452
,,,,,,,,3.9720583,-2.4508529
,,,,,,,,3.0450048,-1.6178386
,,,,,,,,3.7785096,-2.038642
,,,,,,,,3.3222914,-1.2393581
,,,,,,,,4.842278,-2.6509557
,,,,,,,,3.651888,-1.627948
,,,,,,,,3.7863984,-2.6022205
,,,,,,,,4.5848484,-1.4607366
,,,,,,,,3.9100406,-2.2129858
,,,,,,,,3.8830245,-1.455158
,,,,,,,,3.3096685,-2.4670854
,,,,,,,,3.2825658,-2.2006364
,,,,,,,,3.5886927,-2.1879108
,,,,,,,,3.2464898,-1.6512468
,,,,,,,,4.409385,-1.6657848
,,,,,,,,4.042176,-2.4830449
,,,,,,,,3.960755,-1.8820264
,,,,,,,,3.536723,-1.8104861
,,,,,,,,4.205313,-1.4132491
,,,,,,,,3.8542256,-1.8018003
,,,,,,,,3.4212942,-1.7983637
,,,,,,,,3.8323479,-1.9924537
,,,,,,,,3.3111882,-1.9479536
,,,,,,,,4.1897087,-1.7054716
,,,,,,,,3.7517014,-1.823746
,,,,,,,,3.785935,-2.0181677
,,,,,,,,3.916291,-1.6877265
,,,,,,,,4.2548575,-1.9745115
,,,,,,,,5.132131,-1.7408826
,,,,,,,,3.5159311,-1.274579
,,,,,,,,2.9181392,-1.6231297
,,,,,,,,3.2004168,-1.3132854
,,,,,,,,4.506766,-2.3019829
,,,,,,,,4.2560897,-1.9256936
,,,,,,,,3.9409575,-1.5786904
,,,,,,,,4.22771,-2.2510543
,,,,,,,,4.8521047,-2.0343463
,,,,,,,,3.568421,-1.562776
,,,,,,,,4.171374,-2.0390913
,,,,,,,,3.5430589,-2.2091587
,,,,,,,,4.3924785,-1.970879
,,,,,,,,3.868493,-1.6078438
,,,,,,,,4.5421605,-1.9894418
,,,,,,,,4.6150184,-1.9025377
,,,,,,,,4.2331033,-1.7928207
,,,,,,,,4.167884,-1.5876869
,,,,,,,,4.011047,-1.996776
,,,,,,,,3.8385954,-2.166985
,,,,,,,,3.206769,-1.9832112
,,,,,,,,3.626907,-1.9812053
,,,,,,,,4.214918,-1.9094292
,,,,,,,,4.1235704,-1.5632247
,,,,,,,,3.741492,-2.2198315
,,,,,,,,3.2359896,-1.8233753
,,,,,,,,4.047533,-2.043263
,,,,,,,,3.6008725,-1.9854333
,,,,,,,,5.025664,-2.763305
,,,,,,,,3.9729364,-1.3266425
,,,,,,,,3.875389,-1.9885342
,,,,,,,,4.03696,-2.0452049
,,,,,,,,3.546902,-2.073312
,,,,,,,,3.6897275,-2.0351307
,,,,,,,,3.676214,-1.251413
,,,,,,,,3.9953504,-1.9609351
,,,,,,,,3.096259,-1.221294
,,,,,,,,4.050235,-1.909111
,,,,,,,,4.643301,-2.8177953
,,,,,,,,3.740766,-1.8359342
,,,,,,,,4.2967505,-2.4756072
,,,,,,,,3.3612952,-1.8767356
,,,,,,,,3.5599027,-1.4733208
,,,,,,,,4.712477,-1.6608319
,,,,,,,,4.721054,-1.6601704
,,,,,,,,3.8954096,-1.7853998
,,,,,,,,2.964706,-1.5006517
,,,,,,,,3.8054929,-2.0097709
,,,,,,,,3.437791,-1.7001796
,,,,,,,,3.2553506,-1.8815526
,,,,,,,,3.6847222,-1.3995498
,,,,,,,,3.9868102,-1.4033575
,,,,,,,,3.999627,-1.7596107
,,,,,,,,3.5747151,-2.097812
,,,,,,,,4.43369,-2.4055064
,,,,,,,,3.4224448,-1.2799914
,,,,,,,,4.96591,-2.1718538
,,,,,,,,3.493642,-1.6971976
,,,,,,,,4.792621,-1.7200462
,,,,,,,,4.352728,-1.3108293
,,,,,,,,4.2161326,-1.7534522
,,,,,,,,3.709885,-1.5814949
,,,,,,,,3.8298924,-1.351686
,,,,,,,,3.56191,-1.7693079
,,,,,,,,4.0105696,-1.7926539
,,,,,,,,4.905266,-1.7283753
,,,,,,,,4.3109646,-1.4428164
,,,,,,,,3.4980967,-1.681774
,,,,,,,,4.397447,-2.2006
,,,,,,,,3.3299942,-1.1596912
,,,,,,,,4.197282,-2.1310272
,,,,,,,,4.1717873,-1.907986
,,,,,,,,3.700886,-1.5686764
,,,,,,,,3.4418066,-1.9772184
,,,,,,,,3.3584397,-1.4457942
,,,,,,,,3.4477983,-1.1805974
,,,,,,,,3.8706102,-1.5614642
,,,,,,,,4.7754827,-1.9319185
,,,,,,,,3.925129,-1.8360535
,,,,,,,,3.593187,-1.603997
,,,,,,,,4.5165358,-1.8201811
,,,,,,,,3.8501914,-2.0885892
,,,,,,,,4.212572,-2.4979565
,,,,,,,,4.3397646,-2.8071527
,,,,,,,,3.756549,-1.4441915
,,,,,,,,4.558056,-1.8780435
,,,,,,,,4.289197,-2.2086067
,,,,,,,,4.388887,-2.009645
,,,,,,,,3.6349778,-1.557103
,,,,,,,,3.094357,-1.9773644
,,,,,,,,4.001107,-1.7861947
,,,,,,,,3.480867,-1.811394
,,,,,,,,4.2823706,-1.914852
,,,,,,,,4.7935624,-1.8191558
,,,,,,,,3.463372,-1.9719578
,,,,,,,,3.3323338,-1.450961
,,,,,,,,3.7815027,-1.7807992
,,,,,,,,3.9285402,-2.2057097
,,,,,,,,3.0653052,-1.678139
,,,,,,,,3.8069398,-1.7506582
,,,,,,,,4.192047,-1.435512
,,,,,,,,3.7384303,-2.4373434
,,,,,,,,3.2917306,-1.7258489
,,,,,,,,4.1266623,-1.8281282
,,,,,,,,3.084407,-2.5805213
,,,,,,,,4.390986,-1.9105021
,,,,,,,,4.263949,-1.5369422
,,,,,,,,3.7683914,-1.6359745
,,,,,,,,3.7799854,-1.3212713
,,,,,,,,4.068566,-1.6851693
,,,,,,,,4.384861,-2.4118428
,,,,,,,,4.3446736,-1.3299866
,,,,,,,,3.3730128,-1.6269377
,,,,,,,,3.6826398,-1.8970973
,,,,,,,,3.0189145,-1.830981
,,,,,,,,3.2568364,-1.748465
,,,,,,,,3.56251,-1.3532844
,,,,,,,,3.5898666,-2.4519258
,,,,,,,,4.3008547,-1.7051504
,,,,,,,,4.439625,-1.7218133
,,,,,,,,4.269023,-1.4187535
,,,,,,,,4.3799753,-1.8729403
,,,,,,,,3.8947873,-2.0464504
,,,,,,,,3.6270378,-2.0486822
,,,,,,,,4.434254,-1.583731
,,,,,,,,4.419734,-1.8224591
,,,,,,,,4.037098,-1.8941445
,,,,,,,,3.5517738,-1.6237853
,,,,,,,,3.6286054,-1.6020626
,,,,,,,,3.756137,-2.7735937
,,,,,,,,3.0797937,-1.6266638
,,,,,,,,3.565229,-1.971745
,,,,,,,,4.0555887,-1.6692644
,,,,,,,,3.787777,-1.5569441
,,,,,,,,3.3458679,-1.126098
,,,,,,,,3.6612148,-1.7587001
,,,,,,,,3.649444,-1.7938491
,,,,,,,,3.5668714,-2.1184127
,,,,,,,,3.5936377,-1.6692829
,,,,,,,,4.0143805,-1.5725206
,,,,,,,,4.1457286,-1.3245116
,,,,,,,,3.3664844,-1.5997941
,,,,,,,,3.8320303,-1.8705951
,,,,,,,,3.8448305,-1.6291668
,,,,,,,,3.7622359,-1.981864
,,,,,,,,4.010912,-1.532388
,,,,,,,,3.62667,-2.0567143
,,,,,,,,3.8960495,-2.0725627
,,,,,,,,3.09086,-1.5449814
,,,,,,,,3.4101348,-1.3397987
,,,,,,,,3.8482873,-1.7202377
,,,,,,,,4.4452453,-1.7884259
,,,,,,,,3.8053715,-1.8169836
,,,,,,,,4.115623,-2.038684
,,,,,,,,4.727551,-2.1190684
,,,,,,,,3.6580353,-1.8018461
,,,,,,,,4.6397033,-2.879588
,,,,,,,,4.1191726,-1.082057
,,,,,,,,3.7179196,-2.0669181
,,,,,,,,4.224418,-1.5252646
,,,,,,,,4.198789,-1.9162575
,,,,,,,,4.2934775,-2.0323596
,,,,,,,,3.5765624,-1.8449392
,,,,,,,,3.6184855,-1.5498782
,,,,,,,,3.9927807,-1.8315523
,,,,,,,,3.7535574,-1.9330631
,,,,,,,,4.305804,-1.60399
,,,,,,,,3.3400989,-1.7913077
,,,,,,,,4.351392,-2.153891
,,,,,,,,4.033564,-1.4000553
,,,,,,,,3.3395162,-1.7778199
,,,,,,,,3.998579,-1.7010046
,,,,,,,,4.1550465,-1.7362784
,,,,,,,,3.4926274,-2.9138255
,,,,,,,,4.7557006,-2.0643594
,,,,,,,,3.9935422,-1.8316494
,,,,,,,,5.1059256,-1.9479127
,,,,,,,,3.6015127,-1.5522575
,,,,,,,,4.1932364,-1.628508
,,,,,,,,4.0186667,-1.480385
,,,,,,,,3.3495288,-1.3326606
,,,,,,,,4.1650195,-2.193686
,,,,,,,,4.10644,-1.5882741
,,,,,,,,3.2918856,-1.4310288
,,,,,,,,3.957972,-1.4302752
,,,,,,,,3.56978,-1.6751149
,,,,,,,,3.821495,-2.3701997
,,,,,,,,5.0053735,-1.8168235
,,,,,,,,3.6106393,-1.4471256
,,,,,,,,4.0861177,-1.4545985
,,,,,,,,3.924592,-2.3736088
,,,,,,,,4.246541,-1.8920269
,,,,,,,,3.6979964,-1.7627572
,,,,,,,,4.4031672,-2.458189
,,,,,,,,3.5628755,-1.9518483
,,,,,,,,4.034446,-1.3414917
,,,,,,,,4.1919117,-1.6112605
,,,,,,,,3.7426634,-2.0606232
,,,,,,,,3.030503,-1.412906
,,,,,,,,4.2335668,-2.4583592
,,,,,,,,3.5782971,-2.2540703
,,,,,,,,3.8759122,-1.7577974
,,,,,,,,4.2201357,-2.0597262
,,,,,,,,3.9456363,-1.997659
,,,,,,,,3.918754,-1.9727106
,,,,,,,,3.1540763,-1.7874823
,,,,,,,,3.1315773,-1.5701927
,,,,,,,,3.2865193,-1.5366222
,,,,,,,,4.5334864,-2.04025
,,,,,,,,4.335977,-1.7286475
,,,,,,,,3.2779217,-1.736591
,,,,,,,,3.6762598,-2.300823
,,,,,,,,4.9980855,-2.3891501
,,,,,,,,3.81123,-2.4828668
,,,,,,,,3.711235,-1.8947349
,,,,,,,,4.905692,-1.7481414
,,,,,,,,4.2364807,-2.2235353
,,,,,,,,3.648385,-1.8069215
,,,,,,,,3.6723485,-2.3708775
,,,,,,,,4.1033077,-1.9402463
,,,,,,,,4.488863,-2.580327
,,,,,,,,4.1023536,-2.051442
,,,,,,,,4.9339375,-1.8671805
,,,,,,,,3.8445065,-1.4752911
,,,,,,,,4.2509923,-1.933701
,,,,,,,,3.8755207,-1.7392762
,,,,,,,,3.114833,-2.1713839
,,,,,,,,4.2073784,-1.7497085
,,,,,,,,3.370166,-1.334454
,,,,,,,,3.3837073,-1.5149742
,,,,,,,,3.9485404,-2.499678
,,,,,,,,3.8493676,-2.1305382
,,,,,,,,3.9879117,-1.8692464
,,,,,,,,3.9699478,-1.9427181
,,,,,,,,3.713697,-1.5203424
,,,,,,,,3.6037297,-2.0375364
,,,,,,,,3.3910573,-1.7166744
,,,,,,,,3.3681846,-1.9778281
,,,,,,,,4.733615,-2.534314
,,,,,,,,3.6221259,-2.3206978
,,,,,,,,3.8427749,-1.1581484
,,,,,,,,3.7155042,-1.5941025
,,,,,,,,3.6708076,-1.8102515
,,,,,,,,3.3702931,-1.7222966
,,,,,,,,3.5641572,-1.5669123
,,,,,,,,3.8520055,-1.8443408
,,,,,,,,3.8668976,-2.7714586
,,,,,,,,3.511376,-1.726155
,,,,,,,,4.155343,-1.8597902
,,,,,,,,3.4906297,-1.7208501
,,,,,,,,3.8729162,-1.7978094
,,,,,,,,4.006385,-1.6726211
,,,,,,,,3.7087913,-1.7439151
,,,,,,,,4.881155,-1.7413038
,,,,,,,,3.395493,-1.5932637
,,,,,,,,4.186847,-1.9308075
,,,,,,,,3.1071837,-1.5906368
,,,,,,,,3.4256258,-1.4018453
,,,,,,,,3.8776474,-1.3620838
,,,,,,,,4.006423,-1.5944872
,,,,,,,,3.724237,-1.7026024
,,,,,,,,4.033218,-1.4530976
,,,,,,,,3.5983403,-1.6018182
,,,,,,,,3.8904746,-1.728658
,,,,,,,,3.8005784,-2.4881299
,,,,,,,,3.7552118,-1.8928446
,,,,,,,,4.73663,-1.7115011
,,,,,,,,4.0001793,-1.0756038
,,,,,,,,4.4194493,-1.5438788
,,,,,,,,3.6291556,-1.5956789
,,,,,,,,3.056417,-1.4304578
,,,,,,,,4.3630934,-1.8844951
,,,,,,,,3.5020053,-2.008758
,,,,,,,,3.0456614,-1.2647998
,,,,,,,,3.639396,-1.3103294
,,,,,,,,3.5115156,-2.0105011
,,,,,,,,3.6104379,-1.8043035
,,,,,,,,3.7356505,-1.5748956
,,,,,,,,3.7850657,-1.5697861
,,,,,,,,3.8096936,-2.192695
,,,,,,,,3.8097565,-2.0836422
,,,,,,,,2.8750677,-1.7079289
,,,,,,,,3.4525313,-1.3368751
,,,,,,,,3.3863313,-1.9742204
,,,,,,,,4.305954,-2.1500115
,,,,,,,,3.419327,-1.8394681
,,,,,,,,4.486071,-2.1604738
,,,,,,,,3.5577915,-1.7438254
,,,,,,,,3.9534285,-1.762934
,,,,,,,,4.3215666,-1.4014874
,,,,,,,,3.786147,-2.4977822
,,,,,,,,3.9498131,-1.4939724
,,,,,,,,3.8084111,-1.4213629
,,,,,,,,3.3618903,-1.6480091
,,,,,,,,3.3623352,-2.101087
,,,,,,,,3.189977,-2.0820885
,,,,,,,,3.7822673,-1.478548
,,,,,,,,4.3030715,-1.3788811
,,,,,,,,3.676569,-2.05828
